time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.962
2,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.946
3,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.946
4,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.946
5,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.004
6,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.004
7,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.004
8,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.979
9,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.979
10,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.979
11,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.961
12,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.961
13,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.961
14,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.002
15,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.002
16,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.965
17,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.965
18,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.965
19,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.981
20,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.981
21,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.981
22,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.975
23,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.975
24,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.975
25,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.937
26,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.937
27,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.937
28,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.025
29,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.025
30,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.025
31,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.970
32,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.970
33,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.926
34,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.926
35,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.926
36,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.984
37,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.984
38,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.984
39,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.933
40,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.933
41,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.933
42,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.017
43,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.017
44,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.017
45,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.990
46,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.990
47,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.990
48,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.978
49,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.978
50,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.990
51,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.990
52,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.990
53,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.949
54,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.949
55,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.949
56,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.951
57,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.951
58,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.951
59,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.951
60,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.951
61,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.951
62,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.972
63,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.972
64,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.972
65,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.942
66,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.942
67,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.942
68,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.998
69,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.998
70,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.962
71,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.962
72,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.962
73,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.994
74,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.994
75,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.994
76,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.995
77,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.995
78,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.995
79,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.965
80,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.965
81,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.965
82,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.002
83,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.002
84,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.002
85,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.991
86,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.991
87,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.002
88,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.002
89,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.002
90,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.955
91,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.955
92,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.955
93,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.003
94,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.003
95,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.003
96,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.994
97,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.994
98,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.994
99,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.965
100,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.965
101,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.965
102,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.985
103,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.985
104,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.975
105,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.975
106,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.975
107,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.985
108,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.985
109,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.985
110,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.984
111,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.984
112,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.984
113,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.008
114,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.008
115,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.008
116,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.011
117,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.011
118,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.011
119,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.020
120,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.020
121,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.982
122,3.027,0.000,0.000,0.000,0.000,0.000,0.000,23.982
123,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.982
124,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.991
125,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.991
126,3.026,0.000,0.000,0.000,0.000,0.000,0.000,23.991
127,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.025
128,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.025
129,3.026,0.000,0.000,0.000,0.000,0.000,0.000,24.025
