time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.560
2,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.560
3,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.560
4,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.535
5,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.535
6,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.535
7,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.510
8,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.510
9,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.486
10,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.486
11,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.486
12,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.493
13,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.493
14,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.493
15,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.429
16,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.429
17,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.429
18,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.414
19,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.414
20,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.414
21,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.409
22,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.409
23,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.409
24,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.360
25,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.360
26,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.360
27,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.393
28,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.393
29,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.340
30,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.340
31,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.340
32,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.350
33,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.350
34,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.350
35,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.330
36,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.330
37,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.330
38,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.305
39,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.305
40,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.305
41,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.279
42,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.279
43,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.279
44,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.270
45,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.270
46,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.222
47,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.222
48,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.222
49,2.999,0.000,0.000,0.000,0.000,0.000,0.000,25.230
50,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.230
51,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.230
52,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.219
53,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.219
54,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.219
55,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.219
56,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.219
57,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.219
58,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.226
59,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.226
60,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.226
60,2.998,0.000,0.000,0.000,0.000,0.000,0.000,25.226
61,3.203,1.625,0.000,0.000,0.001,0.001,0.204,25.183
62,3.213,1.625,0.001,0.000,0.003,0.001,0.010,25.183
63,3.218,1.625,0.001,0.000,0.004,0.001,0.005,25.205
64,3.223,1.625,0.002,0.000,0.006,0.001,0.004,25.205
65,3.227,1.625,0.002,0.000,0.007,0.001,0.004,25.205
66,3.230,1.625,0.003,0.000,0.009,0.001,0.004,25.198
67,3.234,1.625,0.003,0.000,0.010,0.001,0.004,25.198
68,3.244,1.625,0.004,0.000,0.012,0.001,0.010,25.198
69,3.246,1.625,0.004,0.000,0.013,0.001,0.002,25.212
70,3.249,1.625,0.005,0.000,0.015,0.001,0.003,25.212
71,3.251,1.625,0.005,0.000,0.016,0.001,0.003,25.212
72,3.254,1.625,0.005,0.000,0.017,0.001,0.003,25.163
73,3.257,1.625,0.006,0.000,0.019,0.001,0.003,25.163
74,3.260,1.625,0.006,0.000,0.020,0.001,0.003,25.163
75,3.263,1.625,0.007,0.000,0.022,0.001,0.003,25.151
76,3.265,1.625,0.007,0.000,0.023,0.001,0.003,25.151
77,3.268,1.625,0.008,0.000,0.025,0.001,0.003,25.151
78,3.270,1.625,0.008,0.000,0.026,0.001,0.003,25.154
79,3.273,1.625,0.009,0.000,0.028,0.001,0.003,25.154
80,3.276,1.625,0.009,0.000,0.029,0.001,0.003,25.169
81,3.278,1.625,0.009,0.000,0.031,0.001,0.003,25.169
82,3.281,1.625,0.010,0.000,0.032,0.001,0.003,25.169
83,3.283,1.625,0.010,0.000,0.034,0.001,0.003,25.140
84,3.286,1.625,0.011,0.000,0.035,0.001,0.002,25.140
85,3.288,1.625,0.011,0.000,0.037,0.001,0.002,25.140
86,3.290,1.625,0.012,0.000,0.038,0.001,0.002,25.151
87,3.292,1.625,0.012,0.000,0.040,0.001,0.002,25.151
88,3.295,1.625,0.013,0.000,0.041,0.001,0.002,25.151
89,3.297,1.625,0.013,0.000,0.043,0.001,0.002,25.130
90,3.299,1.625,0.014,0.000,0.044,0.001,0.002,25.130
91,3.302,1.625,0.014,0.000,0.046,0.001,0.003,25.130
92,3.304,1.625,0.014,0.000,0.047,0.001,0.002,25.118
93,3.306,1.625,0.015,0.000,0.049,0.001,0.002,25.118
94,3.308,1.625,0.015,0.000,0.050,0.001,0.002,25.118
95,3.310,1.625,0.016,0.000,0.052,0.001,0.002,25.137
96,3.312,1.625,0.016,0.000,0.053,0.001,0.002,25.137
97,3.314,1.625,0.017,0.000,0.055,0.001,0.002,25.148
98,3.316,1.625,0.017,0.000,0.056,0.001,0.002,25.148
99,3.318,1.625,0.018,0.000,0.058,0.001,0.002,25.148
100,3.320,1.625,0.018,0.000,0.059,0.001,0.002,25.138
101,3.322,1.625,0.019,0.000,0.061,0.001,0.002,25.138
102,3.324,1.625,0.019,0.000,0.062,0.001,0.002,25.138
103,3.326,1.625,0.019,0.000,0.064,0.001,0.002,25.174
104,3.329,1.625,0.020,0.000,0.065,0.001,0.003,25.174
105,3.331,1.625,0.020,0.000,0.067,0.001,0.002,25.174
106,3.332,1.625,0.021,0.000,0.068,0.001,0.002,25.158
107,3.334,1.625,0.021,0.000,0.070,0.001,0.002,25.158
108,3.336,1.625,0.022,0.000,0.071,0.001,0.002,25.158
109,3.339,1.625,0.022,0.000,0.073,0.001,0.003,25.152
110,3.340,1.625,0.023,0.000,0.074,0.001,0.001,25.152
111,3.342,1.625,0.023,0.000,0.076,0.001,0.002,25.152
112,3.344,1.625,0.023,0.000,0.077,0.001,0.002,25.122
113,3.345,1.625,0.024,0.000,0.079,0.001,0.002,25.122
114,3.347,1.625,0.024,0.000,0.080,0.001,0.002,25.122
115,3.349,1.625,0.025,0.000,0.082,0.001,0.002,25.131
116,3.350,1.625,0.025,0.000,0.083,0.001,0.002,25.131
117,3.352,1.625,0.026,0.000,0.085,0.001,0.002,25.102
118,3.354,1.625,0.026,0.000,0.086,0.001,0.002,25.102
119,3.355,1.625,0.027,0.000,0.088,0.001,0.002,25.102
120,3.357,1.625,0.027,0.000,0.089,0.001,0.002,25.221
121,3.359,1.625,0.028,0.000,0.091,0.001,0.002,25.221
122,3.360,1.625,0.028,0.000,0.092,0.001,0.002,25.221
123,3.362,1.625,0.028,0.000,0.094,0.001,0.002,25.295
124,3.363,1.625,0.029,0.000,0.095,0.001,0.002,25.295
125,3.365,1.625,0.029,0.000,0.097,0.001,0.002,25.295
126,3.366,1.625,0.030,0.000,0.098,0.001,0.001,25.299
127,3.368,1.625,0.030,0.000,0.100,0.001,0.002,25.299
128,3.370,1.625,0.031,0.000,0.101,0.001,0.002,25.299
129,3.371,1.625,0.031,0.000,0.103,0.001,0.002,25.352
130,3.373,1.625,0.032,0.000,0.104,0.001,0.002,25.352
131,3.374,1.625,0.032,0.000,0.106,0.001,0.001,25.352
132,3.375,1.625,0.033,0.000,0.107,0.001,0.001,25.438
133,3.377,1.625,0.033,0.000,0.109,0.001,0.002,25.438
134,3.378,1.625,0.033,0.000,0.111,0.001,0.001,25.509
135,3.380,1.625,0.034,0.000,0.112,0.001,0.002,25.509
136,3.381,1.625,0.034,0.000,0.114,0.001,0.002,25.509
137,3.383,1.625,0.035,0.000,0.115,0.001,0.001,25.557
138,3.384,1.625,0.035,0.000,0.117,0.001,0.001,25.557
139,3.386,1.625,0.036,0.000,0.118,0.001,0.001,25.557
140,3.387,1.625,0.036,0.000,0.120,0.001,0.001,25.567
141,3.388,1.625,0.037,0.000,0.121,0.001,0.001,25.567
142,3.390,1.625,0.037,0.000,0.123,0.001,0.001,25.567
143,3.391,1.625,0.037,0.000,0.124,0.001,0.001,25.623
144,3.392,1.625,0.038,0.000,0.126,0.001,0.001,25.623
145,3.394,1.625,0.038,0.000,0.127,0.001,0.001,25.623
146,3.395,1.625,0.039,0.000,0.129,0.001,0.001,25.682
147,3.396,1.625,0.039,0.000,0.130,0.001,0.001,25.682
148,3.398,1.625,0.040,0.000,0.132,0.001,0.001,25.682
149,3.399,1.625,0.040,0.000,0.133,0.001,0.001,25.684
150,3.400,1.625,0.041,0.000,0.135,0.001,0.001,25.684
151,3.402,1.625,0.041,0.000,0.137,0.001,0.001,25.753
152,3.403,1.625,0.042,0.000,0.138,0.001,0.001,25.753
153,3.404,1.625,0.042,0.000,0.140,0.001,0.001,25.753
154,3.405,1.625,0.042,0.000,0.141,0.001,0.001,25.818
155,3.407,1.625,0.043,0.000,0.143,0.001,0.001,25.818
156,3.408,1.625,0.043,0.000,0.144,0.001,0.001,25.818
157,3.409,1.625,0.044,0.000,0.146,0.001,0.001,25.789
158,3.411,1.625,0.044,0.000,0.147,0.001,0.001,25.789
159,3.412,1.625,0.045,0.000,0.149,0.001,0.001,25.789
160,3.413,1.625,0.045,0.000,0.150,0.001,0.001,25.804
161,3.414,1.625,0.046,0.000,0.152,0.001,0.001,25.804
162,3.415,1.625,0.046,0.000,0.153,0.001,0.001,25.804
163,3.416,1.625,0.047,0.000,0.155,0.001,0.001,25.874
164,3.418,1.625,0.047,0.000,0.157,0.001,0.001,25.874
165,3.419,1.625,0.047,0.000,0.158,0.001,0.001,25.874
166,3.420,1.625,0.048,0.000,0.160,0.001,0.001,25.857
167,3.421,1.625,0.048,0.000,0.161,0.001,0.001,25.857
168,3.422,1.625,0.049,0.000,0.163,0.001,0.001,25.910
169,3.423,1.625,0.049,0.000,0.164,0.001,0.001,25.910
170,3.425,1.625,0.050,0.000,0.166,0.001,0.001,25.910
171,3.426,1.625,0.050,0.000,0.167,0.001,0.001,25.917
172,3.427,1.625,0.051,0.000,0.169,0.001,0.001,25.917
173,3.428,1.625,0.051,0.000,0.170,0.001,0.001,25.917
174,3.429,1.625,0.051,0.000,0.172,0.001,0.001,25.891
175,3.430,1.625,0.052,0.000,0.174,0.001,0.001,25.891
176,3.431,1.625,0.052,0.000,0.175,0.001,0.001,25.891
177,3.433,1.625,0.053,0.000,0.177,0.001,0.001,25.902
178,3.434,1.625,0.053,0.000,0.178,0.001,0.001,25.902
179,3.434,1.625,0.054,0.000,0.180,0.001,0.001,25.902
180,3.436,1.625,0.054,0.000,0.181,0.001,0.001,25.949
181,3.437,1.625,0.055,0.000,0.183,0.001,0.001,25.949
182,3.438,1.625,0.055,0.000,0.184,0.001,0.001,25.949
183,3.439,1.625,0.056,0.000,0.186,0.001,0.001,25.957
184,3.440,1.625,0.056,0.000,0.188,0.001,0.001,25.957
185,3.441,1.625,0.056,0.000,0.189,0.001,0.001,25.957
186,3.442,1.625,0.057,0.000,0.191,0.001,0.001,25.864
187,3.443,1.625,0.057,0.000,0.192,0.001,0.001,25.864
188,3.444,1.625,0.058,0.000,0.194,0.001,0.001,25.871
189,3.445,1.625,0.058,0.000,0.195,0.001,0.001,25.871
190,3.446,1.625,0.059,0.000,0.197,0.001,0.001,25.871
191,3.447,1.625,0.059,0.000,0.198,0.001,0.001,25.851
192,3.448,1.625,0.060,0.000,0.200,0.001,0.001,25.851
193,3.449,1.625,0.060,0.000,0.202,0.001,0.001,25.851
194,3.450,1.625,0.061,0.000,0.203,0.001,0.001,25.810
195,3.451,1.625,0.061,0.000,0.205,0.001,0.001,25.810
196,3.452,1.625,0.061,0.000,0.206,0.001,0.001,25.810
197,3.453,1.625,0.062,0.000,0.208,0.001,0.001,25.852
198,3.454,1.625,0.062,0.000,0.209,0.001,0.001,25.852
199,3.455,1.625,0.063,0.000,0.211,0.001,0.001,25.852
200,3.456,1.625,0.063,0.000,0.212,0.001,0.001,25.837
201,3.457,1.625,0.064,0.000,0.214,0.001,0.001,25.837
202,3.458,1.625,0.064,0.000,0.216,0.001,0.001,25.837
203,3.459,1.625,0.065,0.000,0.217,0.001,0.001,25.795
204,3.460,1.625,0.065,0.000,0.219,0.001,0.001,25.795
205,3.461,1.625,0.065,0.000,0.220,0.001,0.001,25.783
206,3.462,1.625,0.066,0.000,0.222,0.001,0.001,25.783
207,3.462,1.625,0.066,0.000,0.223,0.001,0.001,25.783
208,3.463,1.625,0.067,0.000,0.225,0.001,0.001,25.761
209,3.464,1.625,0.067,0.000,0.226,0.001,0.001,25.761
210,3.465,1.625,0.068,0.000,0.228,0.001,0.001,25.761
211,3.466,1.625,0.068,0.000,0.230,0.001,0.001,25.773
212,3.467,1.625,0.069,0.000,0.231,0.001,0.001,25.773
213,3.468,1.625,0.069,0.000,0.233,0.001,0.001,25.773
214,3.469,1.625,0.070,0.000,0.234,0.001,0.001,25.738
215,3.470,1.625,0.070,0.000,0.236,0.001,0.001,25.738
216,3.471,1.625,0.070,0.000,0.237,0.001,0.001,25.738
217,3.472,1.625,0.071,0.000,0.239,0.001,0.001,25.723
218,3.473,1.625,0.071,0.000,0.241,0.001,0.001,25.723
219,3.473,1.625,0.072,0.000,0.242,0.001,0.001,25.723
220,3.474,1.625,0.072,0.000,0.244,0.001,0.001,25.705
221,3.475,1.625,0.073,0.000,0.245,0.001,0.001,25.705
222,3.476,1.625,0.073,0.000,0.247,0.001,0.001,25.776
223,3.477,1.625,0.074,0.000,0.248,0.001,0.001,25.776
224,3.478,1.625,0.074,0.000,0.250,0.001,0.001,25.776
225,3.479,1.625,0.074,0.000,0.252,0.001,0.001,25.680
226,3.479,1.625,0.075,0.000,0.253,0.001,0.001,25.680
227,3.480,1.625,0.075,0.000,0.255,0.001,0.001,25.680
228,3.481,1.625,0.076,0.000,0.256,0.001,0.001,25.672
229,3.482,1.625,0.076,0.000,0.258,0.001,0.001,25.672
230,3.483,1.625,0.077,0.000,0.259,0.001,0.001,25.672
231,3.484,1.625,0.077,0.000,0.261,0.001,0.001,25.621
232,3.484,1.625,0.078,0.000,0.263,0.001,0.001,25.621
233,3.485,1.625,0.078,0.000,0.264,0.001,0.001,25.621
234,3.486,1.625,0.079,0.000,0.266,0.001,0.001,25.673
235,3.487,1.625,0.079,0.000,0.267,0.001,0.001,25.673
236,3.488,1.625,0.079,0.000,0.269,0.001,0.001,25.673
237,3.489,1.625,0.080,0.000,0.270,0.001,0.001,25.640
238,3.489,1.625,0.080,0.000,0.272,0.001,0.001,25.640
239,3.490,1.625,0.081,0.000,0.274,0.001,0.001,25.639
240,3.491,1.625,0.081,0.000,0.275,0.001,0.001,25.639
241,3.492,1.625,0.082,0.000,0.277,0.001,0.001,25.639
242,3.492,1.625,0.082,0.000,0.278,0.001,0.001,25.642
243,3.493,1.625,0.083,0.000,0.280,0.001,0.001,25.642
244,3.494,1.625,0.083,0.000,0.281,0.001,0.001,25.642
245,3.495,1.625,0.084,0.000,0.283,0.001,0.001,25.632
246,3.496,1.625,0.084,0.000,0.285,0.001,0.001,25.632
247,3.496,1.625,0.084,0.000,0.286,0.001,0.001,25.632
248,3.497,1.625,0.085,0.000,0.288,0.001,0.001,25.590
249,3.498,1.625,0.085,0.000,0.289,0.001,0.001,25.590
250,3.499,1.625,0.086,0.000,0.291,0.001,0.001,25.590
251,3.499,1.625,0.086,0.000,0.293,0.001,0.001,25.589
252,3.500,1.625,0.087,0.000,0.294,0.001,0.001,25.589
253,3.501,1.625,0.087,0.000,0.296,0.001,0.001,25.589
254,3.502,1.625,0.088,0.000,0.297,0.001,0.001,25.584
255,3.503,1.625,0.088,0.000,0.299,0.001,0.000,25.584
256,3.503,1.625,0.088,0.000,0.300,0.001,0.001,25.584
257,3.504,1.625,0.089,0.000,0.302,0.001,0.001,25.553
258,3.505,1.625,0.089,0.000,0.304,0.001,0.001,25.553
259,3.505,1.625,0.090,0.000,0.305,0.001,0.001,25.554
260,3.506,1.625,0.090,0.000,0.307,0.001,0.001,25.554
261,3.507,1.625,0.091,0.000,0.308,0.001,0.001,25.554
262,3.508,1.625,0.091,0.000,0.310,0.001,0.001,25.561
263,3.508,1.625,0.092,0.000,0.312,0.001,0.001,25.561
264,3.509,1.625,0.092,0.000,0.313,0.001,0.001,25.561
265,3.510,1.625,0.093,0.000,0.315,0.001,0.001,25.532
266,3.511,1.625,0.093,0.000,0.316,0.001,0.001,25.532
267,3.511,1.625,0.093,0.000,0.318,0.001,0.001,25.532
268,3.512,1.625,0.094,0.000,0.319,0.001,0.001,25.565
269,3.513,1.625,0.094,0.000,0.321,0.001,0.001,25.565
270,3.513,1.625,0.095,0.000,0.323,0.001,0.001,25.565
271,3.514,1.625,0.095,0.000,0.324,0.001,0.001,25.510
272,3.515,1.625,0.096,0.000,0.326,0.001,0.001,25.510
273,3.515,1.625,0.096,0.000,0.327,0.001,0.001,25.510
274,3.516,1.625,0.097,0.000,0.329,0.001,0.001,25.517
275,3.517,1.625,0.097,0.000,0.331,0.001,0.001,25.517
276,3.517,1.625,0.098,0.000,0.332,0.001,0.001,25.523
277,3.518,1.625,0.098,0.000,0.334,0.001,0.001,25.523
278,3.519,1.625,0.098,0.000,0.335,0.001,0.001,25.523
279,3.519,1.625,0.099,0.000,0.337,0.001,0.001,25.558
280,3.520,1.625,0.099,0.000,0.338,0.001,0.001,25.558
281,3.521,1.625,0.100,0.000,0.340,0.001,0.001,25.558
282,3.521,1.625,0.100,0.000,0.342,0.001,0.001,25.545
283,3.522,1.625,0.101,0.000,0.343,0.001,0.001,25.545
284,3.522,1.625,0.101,0.000,0.345,0.001,0.000,25.545
285,3.523,1.625,0.102,0.000,0.346,0.001,0.001,25.532
286,3.524,1.625,0.102,0.000,0.348,0.001,0.001,25.532
287,3.524,1.625,0.102,0.000,0.350,0.001,0.001,25.532
288,3.525,1.625,0.103,0.000,0.351,0.001,0.001,25.514
289,3.526,1.625,0.103,0.000,0.353,0.001,0.001,25.514
290,3.526,1.625,0.104,0.000,0.354,0.001,0.001,25.514
291,3.527,1.625,0.104,0.000,0.356,0.001,0.001,25.510
292,3.527,1.625,0.105,0.000,0.358,0.001,0.001,25.510
293,3.528,1.625,0.105,0.000,0.359,0.001,0.001,25.515
294,3.528,1.625,0.106,0.000,0.361,0.001,0.001,25.515
295,3.529,1.625,0.106,0.000,0.362,0.001,0.000,25.515
296,3.530,1.625,0.107,0.000,0.364,0.001,0.001,25.511
297,3.530,1.625,0.107,0.000,0.366,0.001,0.000,25.511
298,3.531,1.625,0.107,0.000,0.367,0.001,0.001,25.511
299,3.531,1.625,0.108,0.000,0.369,0.001,0.001,25.516
300,3.532,1.625,0.108,0.000,0.370,0.001,0.000,25.516
301,3.532,1.625,0.109,0.000,0.372,0.001,0.001,25.516
302,3.533,1.625,0.109,0.000,0.374,0.001,0.000,25.512
303,3.533,1.625,0.110,0.000,0.375,0.001,0.000,25.512
304,3.534,1.625,0.110,0.000,0.377,0.001,0.001,25.512
305,3.534,1.625,0.111,0.000,0.378,0.001,0.001,25.561
306,3.535,1.625,0.111,0.000,0.380,0.001,0.000,25.561
307,3.535,1.625,0.112,0.000,0.381,0.001,0.000,25.561
308,3.536,1.625,0.112,0.000,0.383,0.001,0.001,25.496
309,3.536,1.625,0.112,0.000,0.385,0.001,0.001,25.496
310,3.537,1.625,0.113,0.000,0.386,0.001,0.000,25.509
311,3.537,1.625,0.113,0.000,0.388,0.001,0.000,25.509
312,3.538,1.625,0.114,0.000,0.389,0.001,0.000,25.509
313,3.538,1.625,0.114,0.000,0.391,0.001,0.000,25.524
314,3.538,1.625,0.115,0.000,0.393,0.001,0.000,25.524
315,3.539,1.625,0.115,0.000,0.394,0.001,0.000,25.524
316,3.539,1.625,0.116,0.000,0.396,0.001,0.001,25.518
317,3.539,1.625,0.116,0.000,0.397,0.001,0.000,25.518
318,3.540,1.625,0.116,0.000,0.399,0.001,0.000,25.518
319,3.540,1.625,0.117,0.000,0.401,0.001,0.000,25.499
320,3.541,1.625,0.117,0.000,0.402,0.001,0.000,25.499
321,3.541,1.625,0.118,0.000,0.404,0.001,0.001,25.499
322,3.541,1.625,0.118,0.000,0.405,0.001,0.000,25.513
323,3.542,1.625,0.119,0.000,0.407,0.001,0.001,25.513
324,3.542,1.625,0.119,0.000,0.409,0.001,0.000,25.513
325,3.542,1.625,0.120,0.000,0.410,0.001,0.000,25.513
326,3.543,1.625,0.120,0.000,0.412,0.001,0.000,25.513
327,3.543,1.625,0.121,0.000,0.413,0.001,0.000,25.513
328,3.543,1.625,0.121,0.000,0.415,0.001,0.000,25.504
329,3.543,1.625,0.121,0.000,0.417,0.001,0.000,25.504
330,3.544,1.625,0.122,0.000,0.418,0.001,0.000,25.511
331,3.544,1.625,0.122,0.000,0.420,0.001,0.000,25.511
332,3.544,1.625,0.123,0.000,0.421,0.001,0.000,25.511
333,3.544,1.625,0.123,0.000,0.423,0.001,0.000,25.505
334,3.544,1.625,0.124,0.000,0.425,0.001,0.000,25.505
335,3.546,1.625,0.124,0.000,0.426,0.001,0.001,25.505
336,3.546,1.625,0.125,0.000,0.428,0.001,0.000,25.525
337,3.546,1.625,0.125,0.000,0.429,0.001,0.000,25.525
338,3.547,1.625,0.126,0.000,0.431,0.001,0.001,25.525
339,3.547,1.625,0.126,0.000,0.433,0.001,0.000,25.512
340,3.547,1.625,0.126,0.000,0.434,0.001,0.000,25.512
341,3.547,1.625,0.127,0.000,0.436,0.001,0.000,25.512
342,3.547,1.625,0.127,0.000,0.437,0.001,0.000,25.473
343,3.547,1.625,0.128,0.000,0.439,0.001,0.000,25.473
344,3.548,1.625,0.128,0.000,0.441,0.001,0.000,25.473
345,3.547,1.625,0.129,0.000,0.442,0.001,0.000,25.545
346,3.548,1.625,0.129,0.000,0.444,0.001,0.000,25.545
347,3.548,1.625,0.130,0.000,0.445,0.001,0.000,25.495
348,3.548,1.625,0.130,0.000,0.447,0.001,0.000,25.495
349,3.548,1.625,0.130,0.000,0.449,0.001,0.000,25.495
350,3.548,1.625,0.131,0.000,0.450,0.001,0.000,25.518
351,3.548,1.625,0.131,0.000,0.452,0.001,0.000,25.518
352,3.548,1.625,0.132,0.000,0.453,0.001,0.000,25.518
353,3.549,1.625,0.132,0.000,0.455,0.001,0.000,25.570
354,3.549,1.625,0.133,0.000,0.457,0.001,0.000,25.570
355,3.549,1.625,0.133,0.000,0.458,0.001,0.000,25.570
356,3.550,1.625,0.134,0.000,0.460,0.001,0.000,25.566
357,3.549,1.625,0.134,0.000,0.461,0.001,0.000,25.566
358,3.549,1.625,0.135,0.000,0.463,0.001,0.000,25.566
359,3.549,1.625,0.135,0.000,0.465,0.001,0.000,25.514
360,3.549,1.625,0.135,0.000,0.466,0.001,0.000,25.514
361,3.549,1.625,0.136,0.000,0.468,0.001,0.000,25.514
362,3.549,1.625,0.136,0.000,0.470,0.001,0.000,25.489
363,3.549,1.625,0.137,0.000,0.471,0.001,0.000,25.489
364,3.550,1.625,0.137,0.000,0.473,0.001,0.000,25.540
365,3.550,1.625,0.138,0.000,0.474,0.001,0.000,25.540
366,3.550,1.625,0.138,0.000,0.476,0.001,0.000,25.540
367,3.550,1.625,0.139,0.000,0.478,0.001,0.000,25.551
