time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.626,0.000,0.000,0.000,0.000,0.000,0.000,9.105
2,3.626,0.000,0.000,0.000,0.000,0.000,0.000,9.105
3,3.626,0.000,0.000,0.000,0.000,0.000,0.000,9.105
4,3.626,0.000,0.000,0.000,0.000,0.000,0.000,9.018
5,3.626,0.000,0.000,0.000,0.000,0.000,0.000,9.018
6,3.626,0.000,0.000,0.000,0.000,0.000,0.000,9.018
7,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.949
8,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.949
9,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.949
10,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.882
11,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.882
12,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.834
13,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.834
14,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.834
15,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.793
16,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.793
17,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.793
18,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.759
19,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.759
20,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.759
21,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.689
22,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.689
23,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.689
24,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.678
25,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.678
26,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.678
27,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.598
28,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.598
29,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.632
30,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.632
31,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.632
32,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.580
33,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.580
34,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.580
35,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.575
36,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.575
37,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.575
38,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.531
39,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.531
40,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.531
41,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.515
42,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.515
43,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.515
44,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.504
45,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.504
46,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.500
47,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.500
48,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.500
49,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.501
50,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.501
51,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.501
52,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.427
53,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.427
54,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.427
55,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.497
56,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.497
57,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.497
58,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.498
59,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.498
60,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.498
60,3.626,0.000,0.000,0.000,0.000,0.000,0.000,8.498
61,3.827,0.813,0.000,0.000,0.001,0.001,0.204,8.401
62,3.822,0.813,0.000,0.000,0.002,0.001,-0.004,8.401
63,3.830,0.813,0.001,0.000,0.003,0.001,0.004,8.370
64,3.806,0.813,0.001,0.000,0.003,0.001,-0.022,8.370
65,3.794,0.813,0.001,0.000,0.004,0.001,-0.009,8.370
66,3.786,0.813,0.001,0.000,0.005,0.001,-0.001,8.415
67,3.784,0.813,0.002,0.000,0.006,0.001,-0.012,8.415
68,3.782,0.813,0.002,0.000,0.007,0.001,-0.001,8.415
69,3.782,0.813,0.002,0.000,0.008,0.001,0.003,8.387
70,3.780,0.813,0.002,0.000,0.009,0.001,-0.002,8.387
71,3.776,0.813,0.002,0.000,0.009,0.001,-0.005,8.387
72,3.776,0.813,0.003,0.000,0.010,0.001,0.001,8.363
73,3.774,0.813,0.003,0.000,0.011,0.001,-0.006,8.363
74,3.769,0.813,0.003,0.000,0.012,0.001,-0.003,8.363
75,3.773,0.813,0.003,0.000,0.013,0.001,0.001,8.360
76,3.768,0.813,0.004,0.000,0.014,0.001,-0.003,8.360
77,3.768,0.813,0.004,0.000,0.015,0.001,0.000,8.360
78,3.765,0.813,0.004,0.000,0.015,0.001,-0.003,8.364
79,3.767,0.813,0.004,0.000,0.016,0.001,0.002,8.364
80,3.764,0.813,0.005,0.000,0.017,0.001,-0.003,8.364
81,3.763,0.813,0.005,0.000,0.018,0.001,-0.001,8.354
82,3.762,0.813,0.005,0.000,0.019,0.001,0.001,8.354
83,3.761,0.813,0.005,0.000,0.020,0.001,-0.004,8.351
84,3.761,0.813,0.005,0.000,0.020,0.001,0.002,8.351
85,3.764,0.813,0.006,0.000,0.021,0.001,0.002,8.351
86,3.763,0.813,0.006,0.000,0.022,0.001,0.000,8.342
87,3.761,0.813,0.006,0.000,0.023,0.001,-0.002,8.342
88,3.761,0.813,0.006,0.000,0.024,0.001,0.001,8.342
89,3.759,0.813,0.007,0.000,0.025,0.001,-0.002,8.351
90,3.760,0.813,0.007,0.000,0.026,0.001,0.000,8.351
91,3.758,0.813,0.007,0.000,0.026,0.001,-0.002,8.351
92,3.759,0.813,0.007,0.000,0.027,0.001,0.000,8.345
93,3.760,0.813,0.007,0.000,0.028,0.001,0.001,8.345
94,3.759,0.813,0.008,0.000,0.029,0.001,-0.001,8.345
95,3.758,0.813,0.008,0.000,0.030,0.001,-0.001,8.330
96,3.759,0.813,0.008,0.000,0.031,0.001,0.001,8.330
97,3.757,0.813,0.008,0.000,0.032,0.001,-0.002,8.330
98,3.758,0.813,0.009,0.000,0.032,0.001,0.001,8.336
99,3.757,0.813,0.009,0.000,0.033,0.001,-0.001,8.336
100,3.757,0.813,0.009,0.000,0.034,0.001,0.000,8.354
101,3.756,0.813,0.009,0.000,0.035,0.001,0.000,8.354
102,3.756,0.813,0.009,0.000,0.036,0.001,-0.002,8.354
103,3.755,0.813,0.010,0.000,0.037,0.001,0.000,8.310
104,3.755,0.813,0.010,0.000,0.037,0.001,0.000,8.310
105,3.755,0.813,0.010,0.000,0.038,0.001,-0.001,8.310
106,3.756,0.813,0.010,0.000,0.039,0.001,0.001,8.299
107,3.755,0.813,0.011,0.000,0.040,0.001,-0.001,8.299
108,3.755,0.813,0.011,0.000,0.041,0.001,0.000,8.299
109,3.755,0.813,0.011,0.000,0.042,0.001,0.000,8.322
110,3.756,0.813,0.011,0.000,0.043,0.001,0.001,8.322
111,3.756,0.813,0.012,0.000,0.043,0.001,0.000,8.322
112,3.755,0.813,0.012,0.000,0.044,0.001,-0.001,8.297
113,3.756,0.813,0.012,0.000,0.045,0.001,0.001,8.297
114,3.756,0.813,0.012,0.000,0.046,0.001,0.001,8.297
115,3.756,0.813,0.012,0.000,0.047,0.001,-0.001,8.313
116,3.756,0.813,0.013,0.000,0.048,0.001,0.000,8.313
117,3.756,0.813,0.013,0.000,0.048,0.001,0.000,8.272
118,3.755,0.813,0.013,0.000,0.049,0.001,-0.001,8.272
119,3.756,0.813,0.013,0.000,0.050,0.001,0.000,8.272
120,3.755,0.813,0.014,0.000,0.051,0.001,-0.001,8.285
121,3.755,0.813,0.014,0.000,0.052,0.001,0.000,8.285
122,3.755,0.813,0.014,0.000,0.053,0.001,0.000,8.285
123,3.755,0.813,0.014,0.000,0.054,0.001,0.000,8.253
124,3.756,0.813,0.014,0.000,0.054,0.001,0.001,8.253
125,3.757,0.813,0.015,0.000,0.055,0.001,0.001,8.253
126,3.756,0.813,0.015,0.000,0.056,0.001,0.000,8.284
127,3.756,0.813,0.015,0.000,0.057,0.001,0.000,8.284
128,3.756,0.813,0.015,0.000,0.058,0.001,-0.001,8.284
129,3.756,0.813,0.016,0.000,0.059,0.001,0.001,8.266
130,3.756,0.813,0.016,0.000,0.060,0.001,0.000,8.266
131,3.755,0.813,0.016,0.000,0.060,0.001,0.000,8.266
132,3.757,0.813,0.016,0.000,0.061,0.001,0.001,8.234
133,3.756,0.813,0.016,0.000,0.062,0.001,0.000,8.234
134,3.756,0.813,0.017,0.000,0.063,0.001,0.000,8.238
135,3.756,0.813,0.017,0.000,0.064,0.001,0.000,8.238
136,3.756,0.813,0.017,0.000,0.065,0.001,-0.001,8.238
137,3.755,0.813,0.017,0.000,0.065,0.001,0.000,8.197
138,3.756,0.813,0.018,0.000,0.066,0.001,0.000,8.197
139,3.755,0.813,0.018,0.000,0.067,0.001,-0.001,8.197
140,3.755,0.813,0.018,0.000,0.068,0.001,0.000,8.208
141,3.754,0.813,0.018,0.000,0.069,0.001,0.000,8.208
142,3.755,0.813,0.019,0.000,0.070,0.001,0.000,8.208
143,3.755,0.813,0.019,0.000,0.071,0.001,0.000,8.223
144,3.754,0.813,0.019,0.000,0.071,0.001,-0.001,8.223
